,Model,Precision,Recall,F1,Portion,NumSamples
0,logistic_regression,0.9191919191919189,0.330909090909091,0.48663101604278064,0.001,96.0
1,decision_tree,0.7638888888888892,1.0,0.8661417322834648,0.001,96.0
2,neural_network,0.888429752066116,0.7818181818181817,0.8317214700193424,0.001,96.0
3,cat_boost,0.7638888888888892,1.0,0.8661417322834648,0.001,96.0
4,logistic_regression,0.9904306220095692,0.7527272727272725,0.8553719008264461,0.005,481.0
5,decision_tree,0.9719626168224295,0.378181818181818,0.5445026178010471,0.005,481.0
6,neural_network,0.0,0.0,0.0,0.005,481.0
7,cat_boost,0.7194244604316544,0.7272727272727273,0.7233273056057866,0.005,481.0
8,logistic_regression,0.845360824742268,0.8945454545454545,0.8692579505300351,0.01,962.0
9,decision_tree,0.9904306220095692,0.7527272727272725,0.8553719008264461,0.01,962.0
10,neural_network,0.8690476190476188,0.7963636363636366,0.8311195445920305,0.01,962.0
11,cat_boost,0.9900990099009905,0.7272727272727273,0.838574423480084,0.01,962.0
12,logistic_regression,0.9873949579831933,0.8545454545454547,0.9161793372319686,0.02,1925.0
13,decision_tree,0.9573643410852717,0.8981818181818182,0.9268292682926824,0.02,1925.0
14,neural_network,0.8114478114478113,0.8763636363636365,0.8426573426573429,0.02,1925.0
15,cat_boost,0.9563492063492061,0.8763636363636365,0.9146110056925996,0.02,1925.0
16,logistic_regression,0.9911504424778759,0.8145454545454545,0.8942115768463076,0.03,2887.0
17,decision_tree,0.9917012448132779,0.8690909090909092,0.9263565891472871,0.03,2887.0
18,neural_network,0.9800000000000003,0.1781818181818182,0.30153846153846153,0.03,2887.0
19,cat_boost,0.9877551020408165,0.8800000000000002,0.9307692307692308,0.03,2887.0
20,logistic_regression,0.9911111111111113,0.8109090909090908,0.8919999999999998,0.04,3850.0
21,decision_tree,0.9912280701754385,0.8218181818181821,0.8986083499005968,0.04,3850.0
22,neural_network,0.87109375,0.8109090909090908,0.8399246704331452,0.04,3850.0
23,cat_boost,0.9905660377358493,0.7636363636363637,0.8624229979466123,0.04,3850.0
24,logistic_regression,0.9911894273127756,0.8181818181818182,0.8964143426294822,0.05,4812.0
25,decision_tree,0.965217391304348,0.8072727272727273,0.8792079207920792,0.05,4812.0
26,neural_network,0.75,0.09818181818181816,0.17363344051446947,0.05,4812.0
27,cat_boost,0.89453125,0.8327272727272725,0.862523540489642,0.05,4812.0
28,logistic_regression,0.9876033057851238,0.8690909090909092,0.9245647969052226,0.1,9625.0
29,decision_tree,0.9615384615384616,0.9090909090909087,0.9345794392523369,0.1,9625.0
30,neural_network,0.942675159235669,0.5381818181818182,0.6851851851851852,0.1,9625.0
31,cat_boost,0.9638554216867465,0.872727272727273,0.9160305343511453,0.1,9625.0
32,logistic_regression,0.9873417721518988,0.850909090909091,0.9140625000000001,0.2,19250.0
33,decision_tree,0.9534883720930233,0.8945454545454545,0.9230769230769232,0.2,19250.0
34,neural_network,0.7660167130919219,1.0,0.8675078864353308,0.2,19250.0
35,cat_boost,0.9534883720930233,0.8945454545454545,0.9230769230769232,0.2,19250.0
36,logistic_regression,0.9913793103448274,0.8363636363636361,0.9072978303747535,0.3,28874.0
37,decision_tree,0.9910714285714288,0.8072727272727273,0.8897795591182367,0.3,28874.0
38,neural_network,0.8795986622073575,0.9563636363636366,0.9163763066202093,0.3,28874.0
39,cat_boost,0.9911111111111113,0.8109090909090908,0.8919999999999998,0.3,28874.0
40,logistic_regression,0.8444444444444446,0.8290909090909089,0.8366972477064217,0.4,38499.0
41,decision_tree,0.9849624060150378,0.952727272727273,0.9685767097966732,0.4,38499.0
42,neural_network,0.893772893772894,0.8872727272727272,0.8905109489051098,0.4,38499.0
43,cat_boost,0.9849624060150378,0.952727272727273,0.9685767097966732,0.4,38499.0
44,logistic_regression,0.9914529914529915,0.8436363636363636,0.9115913555992138,0.5,48124.0
45,decision_tree,0.9879999999999997,0.8981818181818182,0.9409523809523814,0.5,48124.0
46,neural_network,0.8791946308724833,0.952727272727273,0.914485165794066,0.5,48124.0
47,cat_boost,0.9879518072289156,0.8945454545454545,0.9389312977099239,0.5,48124.0
48,logistic_regression,0.8441064638783273,0.8072727272727273,0.8252788104089218,0.6,57749.0
49,decision_tree,0.9693486590038313,0.9200000000000002,0.9440298507462684,0.6,57749.0
50,neural_network,0.9553571428571427,0.778181818181818,0.8577154308617236,0.6,57749.0
51,cat_boost,0.9693486590038313,0.9200000000000002,0.9440298507462684,0.6,57749.0
52,logistic_regression,0.8441064638783273,0.8072727272727273,0.8252788104089218,0.7,67374.0
53,decision_tree,0.9758064516129034,0.8800000000000002,0.925430210325048,0.7,67374.0
54,neural_network,0.8401253918495297,0.9745454545454545,0.9023569023569028,0.7,67374.0
55,cat_boost,0.9758064516129034,0.8800000000000002,0.925430210325048,0.7,67374.0
56,logistic_regression,0.9914163090128754,0.84,0.9094488188976375,0.75,72186.0
57,decision_tree,0.9958333333333335,0.8690909090909092,0.9281553398058251,0.75,72186.0
58,neural_network,0.936,0.850909090909091,0.8914285714285716,0.75,72186.0
59,cat_boost,0.9958333333333335,0.8690909090909092,0.9281553398058251,0.75,72186.0
60,logistic_regression,0.9913793103448274,0.8363636363636361,0.9072978303747535,0.8,76998.0
61,decision_tree,0.9798387096774196,0.8836363636363633,0.9292543021032507,0.8,76998.0
62,neural_network,0.9212598425196851,0.850909090909091,0.8846880907372405,0.8,76998.0
63,cat_boost,0.9798387096774196,0.8836363636363633,0.9292543021032507,0.8,76998.0
64,logistic_regression,0.9914163090128754,0.84,0.9094488188976375,0.85,81811.0
65,decision_tree,0.9809885931558938,0.938181818181818,0.9591078066914496,0.85,81811.0
66,neural_network,0.8940397350993375,0.9818181818181821,0.9358752166377813,0.85,81811.0
67,cat_boost,0.9809885931558938,0.938181818181818,0.9591078066914496,0.85,81811.0
68,logistic_regression,0.9914163090128754,0.84,0.9094488188976375,0.9,86623.0
69,decision_tree,0.9754098360655735,0.8654545454545454,0.9171483622350677,0.9,86623.0
70,neural_network,0.9712918660287078,0.7381818181818182,0.8388429752066119,0.9,86623.0
71,cat_boost,0.9754098360655735,0.8654545454545454,0.9171483622350677,0.9,86623.0
72,logistic_regression,0.904761904761905,0.6218181818181817,0.7370689655172417,0.93,89511.0
73,decision_tree,0.9880478087649399,0.9018181818181822,0.9429657794676807,0.93,89511.0
74,neural_network,0.8552631578947366,0.9454545454545455,0.8981001727115719,0.93,89511.0
75,cat_boost,0.9880478087649399,0.9018181818181822,0.9429657794676807,0.93,89511.0
76,logistic_regression,0.9914163090128754,0.84,0.9094488188976375,0.96,92398.0
77,decision_tree,0.9666666666666668,0.9490909090909091,0.9577981651376143,0.96,92398.0
78,neural_network,0.910204081632653,0.8109090909090908,0.8576923076923074,0.96,92398.0
79,cat_boost,0.9666666666666668,0.9490909090909091,0.9577981651376143,0.96,92398.0
80,logistic_regression,0.9914163090128754,0.84,0.9094488188976375,1.0,96248.0
81,decision_tree,0.9919678714859438,0.8981818181818182,0.9427480916030536,1.0,96248.0
82,neural_network,0.7947976878612716,1.0,0.885668276972625,1.0,96248.0
83,cat_boost,0.9919678714859438,0.8981818181818182,0.9427480916030536,1.0,96248.0
